,sector_y,period,company,ticker,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,pay_out_ratio,net_debt_ebitda,net_interest_ebitda,net_debt_equity,asset_turn_over,free_cash_flow,fcf_dividends,debt_to_fcf,fcf_revenues,interest_coverage_fcf,sg_a_ratio,op_expense_ratio,r_and_d_ratio,cash_ratio,wk_turnover,ebitda_margin,ebit_margin,pre_tax_margin,tax_to_revenues,target
847,information_tech,2015-09-30,AUTOMATIC DATA PROCESSING INC,ADP,0.41200000000000003,0.184,0.135,0.32299999999999995,0.043,0.581,1.135,6.425,0.057999999999999996,0.6204819277108434,-0.5238915195867413,0.004304778303917348,-0.2628509719222462,0.32245491564863293,868,1.0679723502304148,-1.402073732718894,0.07829695110950749,0.01152073732718894,0.2278549521919538,0.2278549521919538,0.0,0.12081092263136119,0.3237416561428829,0.2095435684647303,0.1843766913223886,0.19168320404113295,0.06386433339346924,2
848,materials,2015-09-30,Avery Dennison Corp,AVY,0.265,0.081,0.039,0.24,0.057,0.9,1.222,3.2030000000000003,0.31,0.524390243902439,1.5758426966292134,0.08848314606741572,1.0935672514619883,1.4625550660792952,221,0.583710407239819,5.076923076923077,0.03503487634749525,0.2850678733031674,0.18436905516804059,0.18436905516804059,0.0,0.13254511512134412,0.05659480025364616,0.1128725428027901,0.08100824350031706,0.059131261889663916,0.019816106531388714,5
849,materials,2015-09-30,BALL CORP,BLL,0.19399999999999998,0.107,0.057999999999999996,0.402,0.066,1.626,1.153,5.1080000000000005,0.419,0.15531914893617021,2.479600333055787,0.13322231473771856,2.4016129032258067,1.13195086514331,764,0.09554973821989529,3.897905759162304,0.08914819136522754,0.2094240837696335,0.0543757292882147,0.08716452742123687,0.0,0.09516691579471849,0.035822637106184364,0.14014002333722286,0.1073512252042007,0.07537922987164528,0.01750291715285881,5
850,health_care,2015-09-30,BAXTER INTERNATIONAL INC,BAX,0.42700000000000005,0.061,0.233,0.306,0.096,0.36,1.683,2.205,0.345,0.4385262314777733,4.2154696132596685,0.10013812154696132,0.7484060814124571,0.41009258550768996,899,1.218020022246941,6.789766407119021,0.08386976397051964,0.16129032258064516,0.30926392387349566,0.366172217557608,0.05690829368411232,0.48451217492131854,0.38483067450321856,0.13508722828622072,0.06119973878160276,0.045713219516745965,0.0030786453960257487,1
851,consumer_discretionary,2015-09-30,BEST BUY CO INC,BBY,0.21600000000000003,0.034,0.043,0.368,0.11599999999999999,8.073,1.463,2.168,0.114,0.1528700906344411,-0.7593273778244877,0.043615344193378876,-0.3189845474613687,2.7056937765697957,13361,0.018935708405059502,-0.10815058753087343,0.34414279826911187,0.006212109872015568,0.1821811250772718,0.1821811250772718,0.0,0.4247689973796718,0.0865444055223573,0.04901607253245415,0.03356171440346178,0.031835977745724296,-0.007263548320626417,3
852,health_care,2015-09-30,BIOGEN INC.,BIIB,0.884,0.44799999999999995,0.33799999999999997,0.27699999999999997,0.20800000000000002,1.032,2.199,0.33299999999999996,0.035,0.0,-0.3414075910738127,0.0,-0.14236856756541796,0.6145354734769377,3602,0.0,-0.4969461410327596,0.349742693465385,0.0,0.21322458491115642,0.4351878823186717,0.1814739295077192,0.9268388106416275,0.2974075152927469,0.5090785513156617,0.44839304786872514,0.44781046703563454,0.10845713176036509,1
853,consumer_discretionary,2015-09-30,BORGWARNER INC,BWA,0.21100000000000002,0.11599999999999999,0.083,0.18600000000000003,0.095,1.5519999999999998,1.37,0.958,0.185,0.17682926829268292,0.4188562596599691,0.023956723338485315,0.14684367380113791,1.1490038738240178,1018,0.11394891944990176,0.5324165029469549,0.12257676098735701,0.030451866404715127,0.08416616496086694,0.09548464780252859,0.0,0.36808118081180813,0.09668874172185431,0.15580975316074655,0.1160746538229982,0.11800120409391933,0.035279951836243224,3
854,health_care,2015-09-30,BRISTOL MYERS SQUIBB CO,BMY,0.752,0.163,0.128,0.135,0.06,-0.261,1.7269999999999999,1.252,0.23199999999999998,1.1966067864271457,0.12982341399607586,0.0,0.026496696255756524,0.470502829713473,-523,-4.58508604206501,-0.7590822179732314,-0.03293658290824359,-0.0,0.30367151583852886,0.589205869387241,0.28553435354871215,0.8787377378560454,0.387115057623276,0.19258139681340133,0.1631714843503999,0.14994647018074186,0.022167642798664903,1
855,industrials,2015-09-30,C. H. Robinson Worldwide,CHRW,0.152,0.057,0.034,0.43799999999999994,0.14,-3.565,1.119,2.128,0.342,0.47516198704103674,1.1947115384615385,0.03365384615384615,0.9395085066162571,4.118464792988818,-1651,-0.1332525741974561,-0.6020593579648698,-0.1211476372174934,-0.016959418534221685,0.09553859700616378,0.09553859700616378,0.0,0.08237431859479104,0.014382154388024655,0.06105077781039037,0.056721455826240094,0.05466686234223657,0.020692691517464043,0
856,information_tech,2015-09-30,"CA, INC.",CA,0.852,0.261,0.18600000000000003,0.141,0.071,1.188,1.286,0.98,0.155,0.5504926108374384,-0.9190231362467867,0.03598971722365039,-0.24899878112484763,0.38339781920506505,965,0.46321243523316064,-1.4818652849740932,0.2213302752293578,0.058031088082901555,0.33899082568807337,0.5905963302752294,0.13761467889908258,0.9705167173252279,0.2158256880733945,0.3568807339449541,0.26123853211009174,0.24839449541284403,0.07110091743119266,2
857,energy,2015-09-30,Cabot Oil & Gas,COG,0.737,0.39399999999999996,0.048,0.049,0.019,1.218,0.828,1.538,0.322,0.3173076923076923,1.161744966442953,0.049664429530201344,0.8077461502566495,0.39959543949981613,127,0.25984251968503935,13.62992125984252,0.05844454670961804,0.5826771653543307,0.03819604233778187,0.3423838011965025,0.013345605154164749,0.04208416833667335,-0.039576622181316155,0.6856879889553612,0.3943856419696272,0.014726184997699034,-0.03313391624482283,8
858,information_tech,2015-09-30,CADENCE DESIGN SYSTEMS INC,CDNS,0.856,0.13,0.071,0.096,0.046,1.294,1.088,1.079,0.13,0.0,-0.8958333333333334,0.11011904761904762,-0.24794069192751236,0.6489698890649762,151,0.0,-1.9933774834437086,0.09218559218559219,0.24503311258278146,0.31807081807081805,0.7258852258852259,0.39194139194139194,0.5280804694048616,0.0641025641025641,0.20512820512820512,0.13003663003663005,0.10500610500610501,0.03418803418803419,2
859,consumer_staples,2015-09-30,CAMPBELL SOUP CO,CPB,0.344,0.14300000000000002,0.08199999999999999,0.484,0.08199999999999999,-0.35200000000000004,0.746,4.8660000000000005,0.505,0.5915915915915916,2.624400274160384,0.07196710075394105,2.7806826434277414,1.0006190417234122,-234,-1.6837606837606838,-16.363247863247864,-0.028953229398663696,-0.44871794871794873,0.18374164810690424,0.2011878247958426,0.014476614699331848,0.09016393442622951,-0.08822073744122742,0.18052462261816382,0.14303390249938133,0.117421430339025,0.035016085127443704,7
860,consumer_discretionary,2015-09-30,CARMAX INC,KMX,0.134,0.045,0.042,0.195,0.045,0.821,2.499,3.345,0.705,0.0,12.401273885350319,0.030573248407643312,3.0317658050451572,1.0620655056260302,515,0.0,18.902912621359224,0.03475268236723126,0.04660194174757282,0.08954720291517647,0.08954720291517647,0.0,0.0998003992015968,0.10135636682637154,0.052972535258789394,0.04453741817936433,0.06876307443147311,0.026452527161076995,3
861,consumer_discretionary,2015-09-30,CARNIVAL CORP,CCL,0.381,0.14800000000000002,0.08800000000000001,0.057,0.036000000000000004,-2.452,0.24,0.593,0.203,0.5621387283236994,1.856237322515213,0.05933062880324544,0.30062004681148113,0.405237518364822,-3394,-0.2292280494991161,-2.1570418385385977,-0.21587584276809565,-0.06894519740718916,0.13051774583386339,0.23317644065640503,0.0,0.07986368350866795,-0.32642157486324896,0.25085866938048595,0.1481999745579443,0.09108255947080524,0.0030530466861722425,3
862,consumer_discretionary,2015-09-30,CBS Corp.,CBS,0.386,0.20800000000000002,0.23600000000000002,0.424,0.124,1.49,1.36,2.434,0.297,0.09868198715782359,2.3378803777544594,0.12242042672263029,0.9589670014347202,0.523041570921245,4409,0.06622816965298253,1.515990020412792,0.35218467928748304,0.07938308006350646,0.15744069015097054,0.17741033628884095,0.0,0.10612447309695017,0.1159837047687515,0.22837287323268632,0.20840322709481587,0.1484144100966531,0.05263998721942647,3
863,health_care,2015-09-30,Centene Corporation,CNC,0.16399999999999998,0.028999999999999998,0.016,0.149,0.044000000000000004,1.575,1.074,2.3609999999999998,0.16899999999999998,0.0,-1.1130856219709209,0.061389337641357025,-0.3458835341365462,2.722670250896057,474,0.0,-1.4535864978902953,0.025999670890241897,0.08016877637130802,0.07668257363830838,0.13559322033898305,0.0,0.5435237810349985,0.013548351708628162,0.033953156711096485,0.028687400581427238,0.02835829082332291,0.012286764302561572,1
864,utilities,2015-09-30,CenterPoint Energy,CNP,0.523,0.11,0.065,0.11599999999999999,0.023,3.091,0.8029999999999999,3.968,0.27,0.7912713472485768,2.6115261472785485,0.1910352187833511,1.0756043956043957,0.3603220953897885,1629,0.2559852670349908,3.0042971147943525,0.200024557956778,0.21976672805402087,0.24643909626719057,0.41343320235756387,0.0,0.3856,-0.0756385068762279,0.23010805500982318,0.1100196463654224,0.09147838899803537,0.026768172888015716,4
865,consumer_discretionary,2015-09-30,Charter Communications,CHTR,1.0,0.111,-0.021,-3.283,-0.005,0.27399999999999997,0.222,613.55,0.903,-0.0,10.459145191703332,0.3595223130106851,554.6833333333333,0.2604073441271391,-54,-0.0,-616.3148148148148,-0.005623828369089773,-21.185185185185187,0.0,0.88877317225578,0.0,0.0,-0.14819829202249532,0.33138929389710475,0.11122682774421995,-0.023016038325348886,-0.0024994792751510102,3
866,consumer_staples,2015-09-30,Church & Dwight,CHD,0.441,0.19399999999999998,0.126,0.19699999999999998,0.095,0.92,1.125,1.074,0.249,0.4057971014492754,0.907103825136612,0.036885245901639344,0.31588962892483347,0.7565955494379445,381,0.4409448818897638,1.7427821522309712,0.11552456033959976,0.07086614173228346,0.24620982413583992,0.24620982413583992,0.0,0.46740331491712706,0.03426318981200728,0.22195269860521527,0.19436021831412978,0.18950879320800484,0.06397816858702243,7
867,energy,2015-09-30,Cimarex Energy,XEC,0.737,0.262,-0.012,-0.006999999999999999,-0.003,1.2209999999999999,1.014,0.924,0.191,-2.074074074074074,0.99137311286844,0.05751258087706686,0.337493881546745,0.278117048346056,-33,-1.696969696969697,-41.78787878787879,-0.015096065873741994,-2.4242424242424243,0.03476669716376944,0.47483989021043,0.0,0.21880650994575046,0.0036596523330283625,0.6363220494053065,0.26212259835315643,-0.012808783165599268,-0.0004574565416285453,8
868,industrials,2015-09-30,CINTAS CORP,CTAS,0.434,0.158,0.094,0.228,0.102,1.444,1.808,1.23,0.315,0.47980997624703087,1.2987012987012987,0.07674144037780402,0.5949161709031909,1.0831918505942275,608,0.33223684210526316,1.8092105263157894,0.1361397223466189,0.1069078947368421,0.27608598298253473,0.27608598298253473,0.0,0.20855057351407716,0.1735333631885356,0.1896551724137931,0.1580832960143305,0.14352888490819526,0.05329153605015674,0
869,information_tech,2015-09-30,"CISCO SYSTEMS, INC.",CSCO,0.603,0.22699999999999998,0.183,0.151,0.084,0.508,2.983,0.805,0.198,0.44797395891794817,-3.020428455211064,-0.01645123384253819,-0.5679635578671833,0.4582815501073325,4526,0.8817940786566505,-7.382898806893504,0.09298407806882383,-0.04021210782147592,0.24154083204930663,0.37575757575757573,0.1284437596302003,2.3411056141105613,0.9468104776579352,0.2272829994863893,0.2272829994863893,0.2269337442218798,0.043903441191576784,2
870,information_tech,2015-09-30,CITRIX SYSTEMS INC,CTXS,0.8029999999999999,0.105,0.08,0.11599999999999999,0.046,0.594,1.062,1.536,0.235,0.0,1.0792291220556745,0.04068522483940043,0.23183072677092917,0.5702104499274311,150,0.0,3.36,0.047725103404390706,0.12666666666666668,0.5090677696468342,0.6980591791282215,0.17626471524021636,0.4962264150943396,0.031180400890868598,0.14858415526566973,0.10467706013363029,0.08781419026407891,0.007636016544702514,2
871,consumer_staples,2015-09-30,CLOROX CO /DE/,CLX,0.428,0.17800000000000002,0.1,1.851,0.132,-0.201,1.15,13.0,0.512,0.6779964221824687,1.528205128205128,0.08803418803418804,5.920529801324503,1.3233207190160832,-112,-3.3839285714285716,-15.964285714285714,-0.02001787310098302,-0.9196428571428571,0.22752457551385166,0.25004468275245756,0.02359249329758713,0.2907692307692308,0.03485254691689008,0.20911528150134048,0.17837354781054512,0.15996425379803395,0.0548704200178731,7
872,utilities,2015-09-30,CMS Energy,CMS,0.46299999999999997,0.161,0.067,0.129,0.025,0.902,1.3330000000000002,4.175,0.452,0.6184486373165619,4.611867174741426,0.21937942297223734,2.2854059886700835,0.3741985926505082,430,0.686046511627907,19.70232558139535,0.059896921576821284,0.9372093023255814,0.0,0.3132748293634211,0.0,0.10626283367556469,0.09040256303106282,0.2558852207828388,0.16046803175929794,0.10878952500348238,0.037052514277754564,4
873,consumer_staples,2015-09-30,COCA COLA CO,KO,0.61,0.19699999999999998,0.166,0.264,0.081,0.55,1.137,2.266,0.474,0.9120413299774804,2.1314421235063397,0.017878317978655477,0.8158583848329318,0.48873185229532384,4152,1.658236994219653,5.627890173410405,0.09082358088154872,0.04720616570327553,0.374669145794597,0.4130810456086624,0.0,0.726015527519756,0.08642677458164716,0.2398118779394072,0.19671880126873018,0.22045280542491524,0.054861642786831456,7
874,information_tech,2015-09-30,COGNIZANT TECHNOLOGY SOLUTIONS CORP,CTSH,0.402,0.184,0.14,0.18600000000000003,0.125,0.922,2.477,0.483,0.14300000000000002,0.0,-1.0210224558050645,-0.02818920210224558,-0.27609819121447027,0.894067427476261,1327,0.0,-1.610399397136398,0.12929942511936082,-0.044461190655614165,0.19847997661502484,0.21796745590957808,0.0,1.4564043209876543,0.37308779109422197,0.20393647081749974,0.18366949235116437,0.18746955081360225,0.04725713728929163,2
875,consumer_staples,2015-09-30,COLGATE PALMOLIVE CO,CL,0.585,0.20600000000000002,0.135,1.689,0.174,0.805,1.232,8.718,0.457,0.6633027522935779,1.2650662665666417,0.006001500375093774,3.6527075812274368,1.2836763503975035,1755,0.8239316239316239,2.8826210826210827,0.10158013544018059,0.013675213675213675,0.3462406667824275,0.3792325056433409,0.0,0.27597567156614294,0.053076344272732535,0.23146379579788157,0.20588065057591018,0.20449152051860855,0.06910922035075534,7
876,consumer_discretionary,2015-09-30,COMCAST CORP,CMCSA,0.698,0.21600000000000003,0.114,0.157,0.052000000000000005,0.095,0.662,1.99,0.3,0.29579894049525685,1.9211410805814637,0.11309973951768759,0.8600312212003235,0.45922193283760493,771,3.1141374837872893,59.30869001297017,0.010562077893612066,3.4915693904020753,0.36497390303711114,0.4814170445360768,0.0,0.11694222017397315,-0.08024987328246366,0.326068194583339,0.21621436497390303,0.18170609751085662,0.06727673740016712,3
877,consumer_staples,2015-09-30,CONAGRA FOODS INC /DE/,CAG,0.265,0.11199999999999999,-0.207,-0.545,-0.11900000000000001,0.775,0.9620000000000001,3.597,0.49700000000000005,-0.22604552673372155,6.003095975232198,0.2515479876160991,2.252032520325203,0.572565365668814,-1464,-0.2916666666666667,-5.297814207650274,-0.1614824619457313,-0.22199453551912568,0.15387160820648577,0.15387160820648577,0.0,0.029633480634260464,-0.01599382307522612,0.14251047871166997,0.11162585484226781,0.0756673284800353,0.02812706816677697,7
878,energy,2015-09-30,Concho Resources,CXO,0.7979999999999999,0.24600000000000002,0.20199999999999999,0.102,0.046,-0.368,0.94,1.225,0.295,0.0,2.1243110838946726,0.13288426209430496,0.6568831660670328,0.22634445200816883,-198,-0.0,-17.52020202020202,-0.07443609022556391,-1.095959595959596,0.07669172932330827,0.5522556390977443,0.0,0.0,-0.02894736842105263,0.6139097744360902,0.24548872180451128,0.3218045112781955,0.11954887218045113,8
879,health_care,2015-09-30,COOPER COMPANIES INC,COO,0.606,0.129,0.11,0.07400000000000001,0.045,0.518,1.538,0.642,0.29600000000000004,0.015151515151515152,3.088516746411483,0.04066985645933014,0.47921306607275427,0.40922450825231743,103,0.02912621359223301,12.533980582524272,0.0569060773480663,0.1650485436893204,0.4093922651933702,0.4767955801104972,0.03812154696132597,0.03207547169811321,0.1574585635359116,0.23093922651933702,0.1292817679558011,0.11823204419889503,0.008287292817679558,1
880,industrials,2015-09-30,CSX CORP,CSX,0.376,0.285,0.152,0.172,0.057999999999999996,1.088,1.2209999999999999,1.9580000000000002,0.295,0.3264141152049818,1.843198992443325,0.11272040302267003,0.7857015032211883,0.3832934983208786,2097,0.2999523128278493,4.187410586552217,0.1655221406582998,0.25608011444921314,0.0,0.09361433420159444,0.0,0.4560987185571903,0.03670376509590339,0.37603599336964244,0.28518430815376117,0.25037493093377533,0.09306180440445182,0
881,industrials,2015-09-30,CUMMINS INC,CMI,0.253,0.10400000000000001,0.09,0.214,0.11,0.889,2.252,0.948,0.107,0.31011508176862507,-0.2889795918367347,0.01673469387755102,-0.08748301000864946,1.2192971327074347,1468,0.34877384196185285,-0.4822888283378747,0.07637479839758597,0.027929155313351498,0.10899536964778107,0.14910774673534155,0.03922792778731596,0.5953742850037305,0.26190104573123146,0.12746475209406377,0.10379272670516622,0.1266323292232454,0.03631444773945164,0
882,consumer_staples,2015-09-30,CVS HEALTH Corp,CVS,0.17600000000000002,0.062,0.033,0.128,0.064,4.779,1.295,1.011,0.17600000000000002,0.30134397312053757,1.310233232898114,0.06517129784622253,0.316187757520265,1.9496571489794825,22758,0.0630547499780297,0.5159064944195447,0.1563296399843382,0.025661305914403725,0.0,0.11475713883374435,0.0,0.06887079368193859,0.041318340122409446,0.06155505333946983,0.06155505333946983,0.0539645685788277,0.021246488112820018,7
883,health_care,2015-09-30,DAVITA INC.,DVA,0.287,0.138,0.044000000000000004,0.096,0.031,0.7759999999999999,1.605,2.051,0.46299999999999997,0.0,2.9372141372141374,0.16673596673596675,1.1736168798803788,0.7099689660804704,333,0.0,21.213213213213212,0.02553680981595092,1.2042042042042043,0.10115030674846626,0.14838957055214724,0.0,0.5350746268656716,0.12430981595092025,0.1844325153374233,0.13826687116564418,0.06219325153374233,0.018098159509202454,1
884,consumer_discretionary,2015-09-30,"Discovery Communications, Inc.",DISCA,0.649,0.332,0.165,0.17,0.068,-0.628,1.442,1.521,0.45799999999999996,0.0,2.8207928802588995,0.13349514563106796,1.1174679487179486,0.40911691779515547,-669,-0.0,-10.423019431988042,-0.10396270396270396,-0.49327354260089684,0.2652680652680653,0.31717171717171716,0.0,0.13551401869158877,0.11748251748251748,0.38414918414918414,0.33224553224553227,0.24848484848484848,0.08515928515928516,3
